YEAR ,ISR ,N_AUTHOR,N_M,N_F,FA
2018,2018-03,2,2,0,M
2018,2018-02,1,1,0,M
2018,2018-01,3,2,1,F
2017,2017-06,2,0,2,F
2017,2017-04,1,0,1,F
2017,2017-05,3,2,1,F
2017,2017-03,7,7,0,M
2018,2017-02,1,0,1,F
2017,2017-01,3,1,2,M
2016,2016-01,3,1,2,F
2015,2015-06,1,1,0,M
2015,2015-09,16,10,6,M
2015,2015-07,1,0,1,M
2015,2015-05,3,3,0,M
2015,2015-08,10,6,4,F
2015,2015-04,3,0,3,M
2015,2015-02,1,0,1,F
2015,2015-03,3,3,0,M
2015,2015-01,2,2,0,M
2014,2014-02,5,2,3,M
2014,2014-01,16,8,8,F
2014,2013-04,17,14,3,M
2013,2013-03,16,10,6,M
2013,2013-05,1,0,1,F
2013,2013-02,2,1,1,F
2013,2013-01,1,1,0,M
2013,2012-03,17,10,7,M
2012,2012-02,1,0,1,F
2012,2012-01,5,3,2,F
2011,2011-04,1,0,1,F
2011,2011-03,3,3,0,M
2011,2011-02,1,1,0,M
2011,2011-01,4,3,1,F
2009,2009-02,5,5,0,M
2009,2009-01,5,4,1,M
2007,2007-04,3,2,1,F
2007,2007-03,4,2,2,F
2007,2007-02,1,1,0,M
2006,2007-01,3,1,2,F
2006,2006-04,1,0,1,M
2006,2006-03,2,0,2,M
2006,2006-02,1,0,1,F
2003,2006-01,4,4,0,M
2003,2005-03,1,0,1,M
2003,2005-02,1,1,0,M
2003,2005-01,2,2,0,M
2003,2004-06,2,1,1,F
2004,2004-05,1,1,0,M
2004,2004-04,3,3,0,M
2004,2004-03,3,3,0,M
2003,2004-02,1,1,0,M
2003,2004-01,2,2,0,M
2003,2003-03,2,2,0,M
2003,2003-02,2,2,0,M
2003,2003-01,4,4,0,M
2002,2002-01,5,4,1,M
2002,2001-05,1,1,0,M
2001,2001-04,2,1,1,F
2001,2001-03,1,1,0,M
2001,2001-01,2,2,0,M
2001,2001-02,3,3,0,M
2001,2000-03,4,4,0,M
2001,2000-02,3,1,2,F
2001,2000-04,2,0,2,F
2001,2000-01,1,1,0,M
2001,1999-08,1,1,0,M
2001,1999-07,1,1,0,M
2001,1999-06,1,1,0,M
2001,1999-05,1,1,0,M
2001,1999-04,1,1,0,M
2001,1999-03,3,2,1,F
2001,1999-02,2,1,1,M
2001,1999-01,1,1,0,M
2001,1998-29,2,1,1,M
2001,1997-15,6,5,1,F
2001,1998-31,1,1,0,M
2001,1998-19,4,3,1,M
2001,1998-28,2,2,0,M
2001,1998-02,3,3,0,M
2001,1998-03,3,3,0,M
2001,1998-26,3,2,1,M
2001,1998-20,2,2,0,M
2001,1998-27,2,2,0,M
2001,1998-23,3,3,0,M
2001,1998-23,2,1,1,M
2001,1998-22,2,2,0,M
2001,1998-21,3,2,1,M
2001,1998-24,2,1,1,M
2001,1998-18,1,1,0,M
2001,1998-13,3,1,2,F
2001,1998-11,2,2,0,M
2001,1998-14,2,0,2,F
2001,1998-12,5,2,3,M
2001,1998-10,4,2,2,M
2001,1998-16,1,1,0,M
2001,1998-15,3,2,1,M
2001,1998-09,2,0,0,M
2001,1998-08,1,0,1,M
2001,1998-06,3,2,1,M
2001,1998-30,4,3,1,M
2001,1998-05,3,3,0,M
2001,1998-01,1,1,0,M
2001,1997-14,3,2,1,M
2001,1998-04,4,3,1,M
2001,!997-16,4,4,0,M
2001,1997-13,2,2,0,M
2001,1997-12,4,3,1,F
2001,1997-08,1,0,1,M
2001,1997-11,2,1,1,F
2001,1997-10,4,3,1,M
2001,1997-09,2,2,0,F
2001,1997-03,6,4,2,M
2001,1996-31,1,1,0,M
2008,1997-07,3,3,0,M
2001,1997-06,3,3,0,M
2001,1997-05,5,4,1,M
2001,1997-02,3,3,0,M
2001,1997-01,1,0,1,F
2010,1997-37,1,0,1,F
2010,1997-36,3,3,0,M
2010,1996-35,8,5,3,M
2001,1996-30,8,5,3,M
2001,1996-20,4,3,1,M
2001,1996-24,4,2,2,M
2001,1996-29,1,1,0,M
2001,1996-28,3,2,1,M
2001,1996-27,4,3,1,M
2001,1996-09,2,1,1,M
2001,1996-26,3,2,1,F
2001,1996-18,4,3,1,F
2001,1996-13,3,2,1,F
2001,1995-11,2,1,1,F
2011,1996-25,5,4,1,M
2001,1996-23,3,2,1,F
2001,1996-22,3,2,1,F
2001,1996-21,2,1,1,M
2001,1995-11,7,5,2,M
2001,1996-16,3,2,1,M
2001,1996-16,2,1,1,M
2001,1996-15,3,3,0,M
2011,1996-17,3,2,1,M
2010,1995-14,1,1,0,M
2011,1995-14,1,1,0,M
2001,1995-07,2,1,1,M
2001,1995-06,2,1,1,F
2001,1995-05,3,2,1,F
2001,1995-03,2,1,1,M
2001,1995-08,4,2,2,M
2001,1995-02,3,2,1,F
2011,1995-01,3,2,1,M
2010,1994-01,1,1,0,M
